,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata
2019-06-21 20:30:00,2.71653,67.1,2.52929799645,0.0
2019-06-21 20:45:00,2.67716,67.226,2.5003453617,0.0
2019-06-21 21:00:00,2.59842,67.28,2.46036760415,0.0
2019-06-21 21:15:00,2.63779,67.19,2.47172414502,0.0
2019-06-21 21:30:00,2.63779,66.92,2.45470891569,0.0
2019-06-21 21:45:00,2.63779,66.92,2.46603933723,0.0
2019-06-21 22:00:00,2.59842,66.92,2.45470891569,0.0
2019-06-21 22:15:00,2.63779,66.902,2.44343055269,0.0
2019-06-21 22:30:00,2.55905,66.992,2.3550492839,0.0
2019-06-21 22:45:00,2.59842,67.28,2.30144181741,0.0
2019-06-21 23:00:00,2.55905,67.28,2.24905460584,0.0
2019-06-21 23:15:00,2.48031,67.28,2.22843514927,0.0
2019-06-21 23:30:00,2.63779,66.956,2.28559880338,0.0
2019-06-21 23:45:00,2.83464,67.154,2.25943577022,0.0
2019-06-22 00:00:00,2.63779,67.406,2.04644463672,0.0
2019-06-22 00:15:00,2.51968,67.352,2.123244462,0.0
2019-06-22 00:30:00,2.67716,67.28,2.26986485188,0.0
2019-06-22 00:45:00,2.55905,67.1,2.20292646305,0.0
2019-06-22 01:00:00,2.67716,67.01,2.19280493535,0.0
2019-06-22 01:15:00,2.48031,67.262,2.17270117886,0.0
2019-06-22 01:30:00,2.44094,66.92,2.22843514927,0.0
2019-06-22 01:45:00,2.3622,66.74,2.31206479018,0.0
2019-06-22 02:00:00,2.3622,66.56,2.34963282085,0.0
2019-06-22 02:15:00,2.32283,66.434,2.43220400907,0.0
2019-06-22 02:30:00,2.32283,66.38,2.5003453617,0.0
2019-06-22 02:45:00,2.28346,66.38,2.46603933723,0.0
2019-06-22 03:00:00,2.32283,66.218,2.43220400907,0.0
2019-06-22 03:15:00,2.28346,66.2,2.58226019063,0.0
2019-06-22 03:30:00,2.28346,66.2,2.60015956317,0.0
2019-06-22 03:45:00,2.28346,66.2,2.51767692776,0.0
2019-06-22 04:00:00,2.28346,66.2,2.58226019063,0.0
2019-06-22 04:15:00,2.24409,66.128,2.55858588691,0.0
2019-06-22 04:30:00,2.24409,66.02,2.6607250598,0.0
2019-06-22 04:45:00,2.24409,66.02,2.64850013861,0.0
2019-06-22 05:00:00,2.24409,66.02,2.65460556198,0.0
2019-06-22 05:15:00,2.24409,66.02,2.6607250598,0.0
2019-06-22 05:30:00,2.24409,66.02,2.6607250598,0.0
2019-06-22 05:45:00,2.24409,66.02,2.6607250598,0.0
2019-06-22 06:00:00,2.24409,66.02,2.66685866452,0.0
2019-06-22 06:15:00,2.24409,66.02,2.6607250598,0.0
2019-06-22 06:30:00,2.24409,66.02,2.6607250598,0.0
2019-06-22 06:45:00,2.20472,66.02,2.6121613544,0.0
2019-06-22 07:00:00,2.24409,66.02,2.66685866452,0.0
2019-06-22 07:15:00,2.20472,66.02,2.66685866452,0.0
2019-06-22 07:30:00,2.24409,66.02,2.66685866452,0.0
2019-06-22 07:45:00,2.24409,66.02,2.66685866452,0.0
2019-06-22 08:00:00,2.24409,66.02,2.67300640866,0.0
2019-06-22 08:15:00,2.24409,66.02,2.66685866452,0.0
2019-06-22 08:30:00,2.24409,66.092,2.67300640866,0.0
2019-06-22 08:45:00,2.24409,66.182,2.66685866452,0.0
2019-06-22 09:00:00,2.20472,66.2,2.66685866452,0.0
2019-06-22 09:15:00,2.24409,66.2,2.66685866452,0.0
2019-06-22 09:30:00,2.24409,66.2,2.65460556198,0.0
2019-06-22 09:45:00,2.20472,66.2,2.66685866452,0.0
2019-06-22 10:00:00,2.24409,66.2,2.67300640866,0.0
2019-06-22 10:15:00,2.20472,66.2,2.67300640866,0.0
2019-06-22 10:30:00,2.24409,66.362,2.67916832482,0.0
2019-06-22 10:45:00,2.24409,66.47,2.67916832482,0.0
2019-06-22 11:00:00,2.24409,66.578,2.6607250598,0.0
2019-06-22 11:15:00,2.20472,66.74,2.60615355,0.0
2019-06-22 11:30:00,2.20472,66.884,2.6607250598,0.0
2019-06-22 11:45:00,2.20472,67.19,2.66685866452,0.0
2019-06-22 12:00:00,2.24409,67.28,2.66685866452,0.0
2019-06-22 12:15:00,2.24409,67.28,2.60015956317,0.0
2019-06-22 12:30:00,2.20472,67.28,2.65460556198,0.0
2019-06-22 12:45:00,2.20472,67.442,2.69773943244,0.0
2019-06-22 13:00:00,2.20472,67.46,2.69153480393,0.0
2019-06-22 13:15:00,2.20472,67.46,2.69773943244,0.0
2019-06-22 13:30:00,2.20472,67.46,2.69773943244,0.0
2019-06-22 13:45:00,2.20472,67.64,2.71019163189,0.0
2019-06-22 14:00:00,2.16535,67.784,2.70395836411,0.0
2019-06-22 14:15:00,2.20472,67.694,2.71019163189,0.0
2019-06-22 14:30:00,2.16535,67.658,2.71019163189,0.0
2019-06-22 14:45:00,2.16535,67.82,2.71019163189,0.0
2019-06-22 15:00:00,2.20472,67.82,2.6607250598,0.0
2019-06-22 15:15:00,2.20472,68.0,2.6607250598,0.0
2019-06-22 15:30:00,2.20472,68.018,2.69153480393,0.0
2019-06-22 15:45:00,2.20472,68.162,2.71643926884,0.0
2019-06-22 16:00:00,2.20472,68.306,2.72270130808,0.0
2019-06-22 16:15:00,2.28346,68.396,2.72270130808,0.0
2019-06-22 16:30:00,2.24409,68.54,2.70395836411,0.0
2019-06-22 16:45:00,2.20472,68.54,2.72270130808,0.0
2019-06-22 17:00:00,2.20472,68.378,2.60015956317,0.0
2019-06-22 17:15:00,2.24409,68.414,2.6302679919,0.0
2019-06-22 17:30:00,2.24409,68.54,2.61818300822,0.0
2019-06-22 17:45:00,2.20472,68.54,2.69153480393,0.0
2019-06-22 18:00:00,2.20472,68.54,2.70395836411,0.0
2019-06-22 18:15:00,2.20472,68.54,2.66685866452,0.0
2019-06-22 18:30:00,2.20472,68.396,2.67916832482,0.0
2019-06-22 18:45:00,2.16535,68.234,2.71643926884,0.0
2019-06-22 19:00:00,2.16535,68.144,2.71019163189,0.0
2019-06-22 19:15:00,2.12598,68.0,2.71019163189,0.0
2019-06-22 19:30:00,2.7559,67.964,2.66685866452,0.0
2019-06-22 19:45:00,2.67716,69.008,2.11836113525,0.0
2019-06-22 20:00:00,2.32283,69.404,2.04173794467,0.0
2019-06-22 20:15:00,2.28346,68.99,2.41546083444,0.0
2019-06-22 20:30:00,2.32283,68.468,2.6302679919,0.0
2019-06-22 20:45:00,2.51968,68.09,2.67916832482,0.0
2019-06-22 21:00:00,2.51968,68.0,2.60615355,0.0
2019-06-22 21:15:00,2.32283,67.892,2.43781081837,0.0
2019-06-22 21:30:00,2.20472,67.82,2.44906324184,0.0
2019-06-22 21:45:00,2.20472,67.712,2.5003453617,0.0
2019-06-22 22:00:00,2.24409,67.64,2.49459472694,0.0
2019-06-22 22:15:00,2.63779,67.766,2.44906324184,0.0
2019-06-22 22:30:00,2.32283,68.0,2.24388192378,0.0
2019-06-22 22:45:00,2.20472,67.874,2.25943577022,0.0
2019-06-22 23:00:00,2.16535,67.802,2.40990542869,0.0
2019-06-22 23:15:00,2.28346,67.64,2.52348077248,0.0
2019-06-22 23:30:00,2.51968,67.712,2.5003453617,0.0
2019-06-22 23:45:00,2.3622,67.82,2.32809125767,0.0
2019-06-23 00:00:00,2.24409,67.82,2.31206479018,0.0
2019-06-23 00:15:00,2.24409,67.766,2.43781081837,0.0
2019-06-23 00:30:00,2.20472,67.64,2.48885731828,0.0
2019-06-23 00:45:00,2.16535,67.478,2.57039578277,0.0
2019-06-23 01:00:00,2.16535,67.46,2.52348077248,0.0
2019-06-23 01:15:00,2.3622,67.46,2.60615355,0.0
2019-06-23 01:30:00,2.32283,67.55,2.58226019063,0.0
2019-06-23 01:45:00,2.24409,67.586,2.44343055269,0.0
2019-06-23 02:00:00,2.16535,67.46,2.44343055269,0.0
2019-06-23 02:15:00,2.16535,67.46,2.49459472694,0.0
2019-06-23 02:30:00,2.12598,67.28,2.6121613544,0.0
2019-06-23 02:45:00,2.16535,67.28,2.66685866452,0.0
2019-06-23 03:00:00,2.16535,67.28,2.69153480393,0.0
2019-06-23 03:15:00,2.16535,67.226,2.70395836411,0.0
2019-06-23 03:30:00,2.12598,67.082,2.6607250598,0.0
2019-06-23 03:45:00,2.12598,66.974,2.67300640866,0.0
2019-06-23 04:00:00,2.12598,66.938,2.68534444566,0.0
2019-06-23 04:15:00,2.08661,66.92,2.70395836411,0.0
2019-06-23 04:30:00,2.12598,66.92,2.68534444566,0.0
2019-06-23 04:45:00,2.16535,66.92,2.72270130808,0.0
2019-06-23 05:00:00,2.12598,66.92,2.72270130808,0.0
2019-06-23 05:15:00,2.12598,66.92,2.72270130808,0.0
2019-06-23 05:30:00,2.08661,66.92,2.72897778281,0.0
2019-06-23 05:45:00,2.08661,66.92,2.72897778281,0.0
2019-06-23 06:00:00,2.12598,66.92,2.72897778281,0.0
2019-06-23 06:15:00,2.08661,66.92,2.72897778281,0.0
2019-06-23 06:30:00,2.08661,66.92,2.73526872631,0.0
2019-06-23 06:45:00,2.04724,66.92,2.73526872631,0.0
2019-06-23 07:00:00,2.08661,66.92,2.73526872631,0.0
2019-06-23 07:15:00,2.08661,66.92,2.74157417193,0.0
2019-06-23 07:30:00,2.08661,66.92,2.70395836411,0.0
2019-06-23 07:45:00,2.08661,66.92,2.64240875732,0.0
2019-06-23 08:00:00,2.04724,66.92,2.72897778281,0.0
2019-06-23 08:15:00,2.04724,66.92,2.74157417193,0.0
2019-06-23 08:30:00,2.08661,66.92,2.74157417193,0.0
2019-06-23 08:45:00,2.12598,66.92,2.7478941531,0.0
2019-06-23 09:00:00,2.04724,66.92,2.72897778281,0.0
2019-06-23 09:15:00,2.00787,66.92,2.67916832482,0.0
2019-06-23 09:30:00,2.00787,67.01,2.73526872631,0.0
2019-06-23 09:45:00,2.00787,67.1,2.73526872631,0.0
2019-06-23 10:00:00,1.9685,67.046,2.74157417193,0.0
2019-06-23 10:15:00,2.00787,67.064,2.74157417193,0.0
2019-06-23 10:30:00,2.00787,67.1,2.74157417193,0.0
2019-06-23 10:45:00,2.00787,67.118,2.74157417193,0.0
2019-06-23 11:00:00,1.9685,67.28,2.74157417193,0.0
2019-06-23 11:15:00,1.9685,67.37,2.74157417193,0.0
2019-06-23 11:30:00,1.9685,67.55,2.73526872631,0.0
2019-06-23 11:45:00,1.9685,67.784,2.7478941531,0.0
2019-06-23 12:00:00,1.9685,68.036,2.72897778281,0.0
2019-06-23 12:15:00,1.92913,68.198,2.73526872631,0.0
2019-06-23 12:30:00,1.9685,68.36,2.73526872631,0.0
2019-06-23 12:45:00,1.9685,68.36,2.72897778281,0.0
2019-06-23 13:00:00,1.9685,68.522,2.72270130808,0.0
2019-06-23 13:15:00,1.9685,68.54,2.72270130808,0.0
2019-06-23 13:30:00,1.92913,68.54,2.72270130808,0.0
2019-06-23 13:45:00,1.9685,68.54,2.71019163189,0.0
2019-06-23 14:00:00,1.9685,68.54,2.65460556198,0.0
2019-06-23 14:15:00,1.9685,68.702,2.67300640866,0.0
2019-06-23 14:30:00,1.9685,68.72,2.54683025259,0.0
2019-06-23 14:45:00,1.92913,68.72,2.59417936212,0.0
2019-06-23 15:00:00,1.88976,68.72,2.64850013861,0.0
2019-06-23 15:15:00,1.92913,68.72,2.6121613544,0.0
2019-06-23 15:30:00,1.9685,68.72,2.73526872631,0.0
2019-06-23 15:45:00,1.9685,68.828,2.65460556198,0.0
2019-06-23 16:00:00,1.9685,68.828,2.71643926884,0.0
2019-06-23 16:15:00,1.9685,68.864,2.69773943244,0.0
2019-06-23 16:30:00,1.9685,68.9,2.67300640866,0.0
2019-06-23 16:45:00,1.9685,68.9,2.71019163189,0.0
2019-06-23 17:00:00,1.9685,68.81,2.71643926884,0.0
2019-06-23 17:15:00,2.00787,68.72,2.71643926884,0.0
2019-06-23 17:30:00,2.00787,68.666,2.71643926884,0.0
2019-06-23 17:45:00,2.00787,68.54,2.71643926884,0.0
2019-06-23 18:00:00,1.9685,68.54,2.71643926884,0.0
2019-06-23 18:15:00,1.9685,68.378,2.71643926884,0.0
2019-06-23 18:30:00,2.00787,68.252,2.71643926884,0.0
2019-06-23 18:45:00,2.00787,68.126,2.72897778281,0.0
2019-06-23 19:00:00,2.00787,68.0,2.6607250598,0.0
2019-06-23 19:15:00,2.00787,68.0,2.69773943244,0.0
2019-06-23 19:30:00,2.00787,67.856,2.69773943244,0.0
2019-06-23 19:45:00,2.00787,67.82,2.69773943244,0.0
2019-06-23 20:00:00,2.08661,67.712,2.71643926884,0.0
2019-06-23 20:15:00,2.12598,67.64,2.72270130808,0.0
2019-06-23 20:30:00,2.20472,67.64,2.71019163189,0.0
2019-06-23 20:45:00,2.12598,67.64,2.64850013861,0.0
2019-06-23 21:00:00,2.20472,67.64,2.6121613544,0.0
2019-06-23 21:15:00,2.20472,67.64,2.576321157,0.0
2019-06-23 21:30:00,2.20472,67.64,2.54683025259,0.0
2019-06-23 21:45:00,2.20472,67.64,2.52929799645,0.0
2019-06-23 22:00:00,2.28346,67.712,2.49459472694,0.0
2019-06-23 22:15:00,2.24409,67.82,2.39331575641,0.0
2019-06-23 22:30:00,2.28346,67.82,2.46036760415,0.0
2019-06-23 22:45:00,2.28346,67.82,2.46036760415,0.0
2019-06-23 23:00:00,2.32283,67.82,2.44343055269,0.0
2019-06-23 23:15:00,2.28346,67.82,2.40990542869,0.0
2019-06-23 23:30:00,2.59842,67.874,2.39883291902,0.0
2019-06-23 23:45:00,2.40157,68.0,2.32809125767,0.0
2019-06-24 00:00:00,2.32283,67.982,2.29086765277,0.0
2019-06-24 00:15:00,2.51968,67.82,2.36047823318,0.0
2019-06-24 00:30:00,2.51968,68.108,2.38781128291,0.0
2019-06-24 00:45:00,2.3622,68.09,2.25423921215,0.0
2019-06-24 01:00:00,2.48031,68.0,2.36047823318,0.0
2019-06-24 01:15:00,2.59842,68.0,2.37137370566,0.0
2019-06-24 01:30:00,2.44094,68.09,2.26464430759,0.0
2019-06-24 01:45:00,2.3622,68.0,2.23872113857,0.0
2019-06-24 02:00:00,2.3622,67.82,2.33883723866,0.0
2019-06-24 02:15:00,2.28346,67.82,2.40436280001,0.0
2019-06-24 02:30:00,2.24409,67.694,2.46603933723,0.0
2019-06-24 02:45:00,2.20472,67.64,2.55270130266,0.0
2019-06-24 03:00:00,2.79527,67.694,2.47742205763,0.0
2019-06-24 03:15:00,2.51968,68.684,1.97242273611,0.0
2019-06-24 03:30:00,2.3622,68.756,2.29086765277,0.0
2019-06-24 03:45:00,2.3622,68.396,2.55270130266,0.0
2019-06-24 04:00:00,2.32283,68.09,2.64240875732,0.0
2019-06-24 04:15:00,2.3622,67.874,2.66685866452,0.0
2019-06-24 04:30:00,2.3622,67.748,2.67916832482,0.0
2019-06-24 04:45:00,2.59842,67.64,2.68534444566,0.0
2019-06-24 05:00:00,2.48031,67.82,2.64850013861,0.0
2019-06-24 05:15:00,2.59842,67.766,2.52348077248,0.0
2019-06-24 05:30:00,2.63779,67.784,2.47742205763,0.0
2019-06-24 05:45:00,2.55905,67.82,2.40436280001,0.0
2019-06-24 06:00:00,2.40157,67.82,2.34963282085,0.0
2019-06-24 06:15:00,2.40157,67.73,2.47172414502,0.0
2019-06-24 06:30:00,2.3622,67.64,2.57039578277,0.0
2019-06-24 06:45:00,2.32283,67.46,2.61818300822,0.0
2019-06-24 07:00:00,2.32283,67.46,2.65460556198,0.0
2019-06-24 07:15:00,2.28346,67.46,2.67300640866,0.0
2019-06-24 07:30:00,2.32283,67.46,2.68534444566,0.0
2019-06-24 07:45:00,2.32283,67.46,2.69773943244,0.0
2019-06-24 08:00:00,2.28346,67.46,2.64850013861,0.0
2019-06-24 08:15:00,2.28346,67.46,2.6607250598,0.0
2019-06-24 08:30:00,2.40157,67.46,2.66685866452,0.0
2019-06-24 08:45:00,2.3622,67.46,2.64240875732,0.0
2019-06-24 09:00:00,2.3622,67.46,2.57039578277,0.0
2019-06-24 09:15:00,2.32283,67.64,2.6121613544,0.0
2019-06-24 09:30:00,2.24409,67.64,2.57039578277,0.0
2019-06-24 09:45:00,2.28346,67.478,2.60615355,0.0
2019-06-24 10:00:00,2.24409,67.46,2.61818300822,0.0
2019-06-24 10:15:00,2.24409,67.64,2.61818300822,0.0
2019-06-24 10:30:00,2.24409,67.64,2.6121613544,0.0
2019-06-24 10:45:00,2.24409,67.64,2.6302679919,0.0
2019-06-24 11:00:00,2.20472,67.64,2.6121613544,0.0
2019-06-24 11:15:00,2.24409,67.64,2.61818300822,0.0
2019-06-24 11:30:00,2.24409,67.784,2.59417936212,0.0
2019-06-24 11:45:00,2.24409,67.82,2.59417936212,0.0
2019-06-24 12:00:00,2.24409,67.82,2.64850013861,0.0
2019-06-24 12:15:00,2.24409,67.856,2.64850013861,0.0
2019-06-24 12:30:00,2.24409,68.036,2.64240875732,0.0
2019-06-24 12:45:00,2.28346,68.252,2.62421854338,0.0
2019-06-24 13:00:00,2.28346,68.414,2.58226019063,0.0
2019-06-24 13:15:00,2.24409,68.558,2.65460556198,0.0
2019-06-24 13:30:00,2.20472,68.72,2.64240875732,0.0
2019-06-24 13:45:00,2.24409,68.72,2.64240875732,0.0
2019-06-24 14:00:00,2.20472,68.72,2.64240875732,0.0
2019-06-24 14:15:00,2.20472,68.72,2.64850013861,0.0
2019-06-24 14:30:00,2.24409,68.72,2.64850013861,0.0
2019-06-24 14:45:00,2.20472,68.72,2.65460556198,0.0
2019-06-24 15:00:00,2.16535,68.72,2.64850013861,0.0
2019-06-24 15:15:00,2.16535,68.72,2.64850013861,0.0
2019-06-24 15:30:00,2.16535,68.72,2.64240875732,0.0
2019-06-24 15:45:00,2.16535,68.81,2.6302679919,0.0
2019-06-24 16:00:00,2.16535,68.9,2.63633138583,0.0
2019-06-24 16:15:00,2.20472,68.9,2.6302679919,0.0
2019-06-24 16:30:00,2.20472,68.936,2.60615355,0.0
2019-06-24 16:45:00,2.20472,68.954,2.60615355,0.0
2019-06-24 17:00:00,2.20472,68.9,2.65460556198,0.0
2019-06-24 17:15:00,2.20472,68.9,2.66685866452,0.0
2019-06-24 17:30:00,2.16535,68.9,2.66685866452,0.0
2019-06-24 17:45:00,2.20472,68.9,2.67300640866,0.0
2019-06-24 18:00:00,2.16535,68.846,2.67300640866,0.0
2019-06-24 18:15:00,2.16535,68.684,2.67300640866,0.0
2019-06-24 18:30:00,2.16535,68.504,2.67916832482,0.0
2019-06-24 18:45:00,2.12598,68.342,2.67916832482,0.0
2019-06-24 19:00:00,2.16535,68.18,2.68534444566,0.0
2019-06-24 19:15:00,2.12598,68.018,2.69153480393,0.0
2019-06-24 19:30:00,2.63779,68.0,2.67916832482,0.0
2019-06-24 19:45:00,2.87401,68.504,2.36047823318,0.0
2019-06-24 20:00:00,2.63779,69.062,2.16271852373,0.0
2019-06-24 20:15:00,2.63779,68.954,2.29614864811,0.0
2019-06-24 20:30:00,2.59842,68.576,2.40990542869,0.0
2019-06-24 20:45:00,2.91338,68.27,2.39883291902,0.0
2019-06-24 21:00:00,2.83464,68.342,2.30674718872,0.0
2019-06-24 21:15:00,2.71653,68.252,2.23872113857,0.0
2019-06-24 21:30:00,2.67716,68.126,2.26464430759,0.0
2019-06-24 21:45:00,2.67716,67.982,2.29086765277,0.0
2019-06-24 22:00:00,2.71653,67.82,2.31206479018,0.0
2019-06-24 22:15:00,2.87401,67.91,2.27509743077,0.0
2019-06-24 22:30:00,2.79527,68.162,2.17270117886,0.0
2019-06-24 22:45:00,2.59842,68.198,2.14289060112,0.0
2019-06-24 23:00:00,2.71653,68.18,2.17270117886,0.0
2019-06-24 23:15:00,2.63779,68.144,2.19280493535,0.0
2019-06-24 23:30:00,2.79527,68.0,2.18776162395,0.0
2019-06-24 23:45:00,2.79527,68.09,2.15774440915,0.0
2019-06-25 00:00:00,2.67716,68.18,2.09893988362,0.0
2019-06-25 00:15:00,2.55905,68.018,2.10862814993,0.0
2019-06-25 00:30:00,2.63779,67.982,2.24905460584,0.0
2019-06-25 00:45:00,2.51968,67.946,2.2181964198,0.0
2019-06-25 01:00:00,2.59842,67.82,2.18272991184,0.0
2019-06-25 01:15:00,2.67716,67.82,2.19280493535,0.0
2019-06-25 01:30:00,2.67716,67.82,2.19280493535,0.0
2019-06-25 01:45:00,2.48031,67.802,2.14289060112,0.0
2019-06-25 02:00:00,2.48031,67.604,2.19280493535,0.0
2019-06-25 02:15:00,2.44094,67.46,2.280342072,0.0
2019-06-25 02:30:00,2.40157,67.46,2.30144181741,0.0
2019-06-25 02:45:00,2.32283,67.424,2.36047823318,0.0
2019-06-25 03:00:00,2.95275,67.46,2.22843514927,0.0
2019-06-25 03:15:00,2.55905,68.414,1.82389570232,0.0
2019-06-25 03:30:00,2.3622,68.324,2.16770410482,0.0
2019-06-25 03:45:00,2.32283,67.928,2.38781128291,0.0
2019-06-25 04:00:00,2.3622,67.586,2.38781128291,0.0
2019-06-25 04:15:00,2.32283,67.388,2.42661009508,0.0
2019-06-25 04:30:00,2.59842,67.28,2.44343055269,0.0
2019-06-25 04:45:00,2.87401,67.604,2.24388192378,0.0
2019-06-25 05:00:00,2.63779,67.478,2.04173794467,0.0
2019-06-25 05:15:00,2.87401,67.298,2.11836113525,0.0
2019-06-25 05:30:00,2.83464,67.28,2.11348903984,0.0
2019-06-25 05:45:00,2.71653,67.28,2.123244462,0.0
2019-06-25 06:00:00,2.51968,67.28,2.09893988362,0.0
2019-06-25 06:15:00,2.51968,67.082,2.30674718872,0.0
2019-06-25 06:30:00,2.51968,66.92,2.42661009508,0.0
2019-06-25 06:45:00,2.51968,66.92,2.46603933723,0.0
2019-06-25 07:00:00,2.51968,66.776,2.48885731828,0.0
2019-06-25 07:15:00,2.48031,66.74,2.5003453617,0.0
2019-06-25 07:30:00,2.51968,66.74,2.51767692776,0.0
2019-06-25 07:45:00,2.51968,66.74,2.51188643151,0.0
2019-06-25 08:00:00,2.51968,66.632,2.6121613544,0.0
2019-06-25 08:15:00,2.51968,66.614,2.61818300822,0.0
2019-06-25 08:30:00,2.51968,66.722,2.61818300822,0.0
2019-06-25 08:45:00,2.51968,66.74,2.62421854338,0.0
2019-06-25 09:00:00,2.51968,66.74,2.6302679919,0.0
2019-06-25 09:15:00,2.51968,66.74,2.58821291515,0.0
2019-06-25 09:30:00,2.51968,66.74,2.63633138583,0.0
2019-06-25 09:45:00,2.48031,66.74,2.6302679919,0.0
2019-06-25 10:00:00,2.48031,66.74,2.62421854338,0.0
2019-06-25 10:15:00,2.48031,66.74,2.58821291515,0.0
2019-06-25 10:30:00,2.48031,66.758,2.63633138583,0.0
2019-06-25 10:45:00,2.48031,66.902,2.64240875732,0.0
2019-06-25 11:00:00,2.48031,66.92,2.64850013861,0.0
2019-06-25 11:15:00,2.44094,66.92,2.65460556198,0.0
2019-06-25 11:30:00,2.48031,66.92,2.64240875732,0.0
2019-06-25 11:45:00,2.48031,66.974,2.63633138583,0.0
2019-06-25 12:00:00,2.48031,67.262,2.63633138583,0.0
2019-06-25 12:15:00,2.44094,67.28,2.61818300822,0.0
2019-06-25 12:30:00,2.44094,67.28,2.65460556198,0.0
2019-06-25 12:45:00,2.40157,67.28,2.6607250598,0.0
2019-06-25 13:00:00,2.44094,67.28,2.6607250598,0.0
2019-06-25 13:15:00,2.44094,67.406,2.6607250598,0.0
2019-06-25 13:30:00,2.40157,67.478,2.64240875732,0.0
2019-06-25 13:45:00,2.44094,67.64,2.6302679919,0.0
2019-06-25 14:00:00,2.40157,67.64,2.65460556198,0.0
2019-06-25 14:15:00,2.44094,67.64,2.67300640866,0.0
2019-06-25 14:30:00,2.40157,67.64,2.66685866452,0.0
2019-06-25 14:45:00,2.40157,67.64,2.63633138583,0.0
2019-06-25 15:00:00,2.40157,67.64,2.66685866452,0.0
2019-06-25 15:15:00,2.40157,67.64,2.67916832482,0.0
2019-06-25 15:30:00,2.40157,67.64,2.67916832482,0.0
2019-06-25 15:45:00,2.40157,67.586,2.66685866452,0.0
2019-06-25 16:00:00,2.3622,67.46,2.66685866452,0.0
2019-06-25 16:15:00,2.3622,67.46,2.67300640866,0.0
2019-06-25 16:30:00,2.3622,67.46,2.66685866452,0.0
2019-06-25 16:45:00,2.3622,67.46,2.66685866452,0.0
2019-06-25 17:00:00,2.40157,67.46,2.67916832482,0.0
2019-06-25 17:15:00,2.3622,67.46,2.67916832482,0.0
2019-06-25 17:30:00,2.40157,67.46,2.67916832482,0.0
2019-06-25 17:45:00,2.40157,67.46,2.6607250598,0.0
2019-06-25 18:00:00,2.40157,67.46,2.61818300822,0.0
2019-06-25 18:15:00,2.40157,67.46,2.67300640866,0.0
2019-06-25 18:30:00,2.40157,67.46,2.67300640866,0.0
2019-06-25 18:45:00,2.40157,67.334,2.65460556198,0.0
2019-06-25 19:00:00,2.40157,67.28,2.65460556198,0.0
2019-06-25 19:15:00,2.40157,67.28,2.65460556198,0.0
2019-06-25 19:30:00,2.44094,67.19,2.65460556198,0.0
2019-06-25 19:45:00,2.55905,67.226,2.65460556198,0.0
2019-06-25 20:00:00,2.55905,67.28,2.65460556198,0.0
2019-06-25 20:15:00,2.51968,67.262,2.51767692776,0.0
2019-06-25 20:30:00,2.51968,67.01,2.41546083444,0.0
2019-06-25 20:45:00,2.48031,66.92,2.37684028662,0.0
2019-06-25 21:00:00,2.48031,66.92,2.41546083444,0.0
2019-06-25 21:15:00,2.51968,66.92,2.42102904674,0.0
2019-06-25 21:30:00,2.51968,66.92,2.42102904674,0.0
2019-06-25 21:45:00,2.48031,66.92,2.39331575641,0.0
2019-06-25 22:00:00,2.48031,66.812,2.40990542869,0.0
2019-06-25 22:15:00,2.51968,66.74,2.40990542869,0.0
2019-06-25 22:30:00,2.48031,66.83,2.40436280001,0.0
2019-06-25 22:45:00,2.48031,66.74,2.39331575641,0.0
2019-06-25 23:00:00,2.48031,66.74,2.38781128291,0.0
2019-06-25 23:15:00,2.59842,66.74,2.37684028662,0.0
2019-06-25 23:30:00,2.67716,66.902,2.38781128291,0.0
2019-06-25 23:45:00,2.79527,67.19,2.30144181741,0.0
2019-06-26 00:00:00,2.79527,67.406,2.20800473302,0.0
2019-06-26 00:15:00,2.67716,67.37,2.16770410482,0.0
2019-06-26 00:30:00,2.55905,67.28,2.17270117886,0.0
2019-06-26 00:45:00,2.55905,66.992,2.28559880338,0.0
2019-06-26 01:00:00,2.59842,66.92,2.33345806228,0.0
2019-06-26 01:15:00,2.59842,66.92,2.33345806228,0.0
2019-06-26 01:30:00,2.63779,66.92,2.34422881532,0.0
2019-06-26 01:45:00,2.59842,66.92,2.34963282085,0.0
2019-06-26 02:00:00,2.55905,66.794,2.33883723866,0.0
2019-06-26 02:15:00,2.51968,66.74,2.36591969749,0.0
2019-06-26 02:30:00,2.48031,66.686,2.40990542869,0.0
2019-06-26 02:45:00,2.51968,66.56,2.44343055269,0.0
2019-06-26 03:00:00,2.48031,66.56,2.49459472694,0.0
2019-06-26 03:15:00,2.48031,66.56,2.5351286305,0.0
2019-06-26 03:30:00,2.44094,66.398,2.54683025259,0.0
2019-06-26 03:45:00,2.40157,66.38,2.51188643151,0.0
2019-06-26 04:00:00,2.44094,66.38,2.51767692776,0.0
2019-06-26 04:15:00,2.40157,66.38,2.58226019063,0.0
2019-06-26 04:30:00,2.44094,66.308,2.51188643151,0.0
2019-06-26 04:45:00,2.44094,66.2,2.58821291515,0.0
2019-06-26 05:00:00,2.44094,66.2,2.58821291515,0.0
2019-06-26 05:15:00,2.40157,66.2,2.59417936212,0.0
2019-06-26 05:30:00,2.3622,66.2,2.60615355,0.0
2019-06-26 05:45:00,2.3622,66.2,2.60615355,0.0
2019-06-26 06:00:00,2.3622,66.2,2.6121613544,0.0
